workingday,atemp,hr,yr,season,dteday,mnth,weekday,hum,weathersit,windspeed,holiday,casual
1,0.4091,1,1,1,391,1,5,0.87,2,0.2631950158692841,0,6
1,0.4242,2,1,1,391,1,5,0.94,1,0.15786998942047725,0,2
1,0.4242,3,1,1,391,1,5,0.94,2,0.33337251675091106,0,3
1,0.4091,4,1,1,391,1,5,1.0,2,0.3508875044081345,0,1
1,0.4242,5,1,1,391,1,5,0.94,2,0.38603502997531447,0,0
1,0.4242,6,1,1,391,1,5,1.0,2,0.38603502997531447,0,0
1,0.4242,7,1,1,391,1,5,1.0,2,0.3508875044081345,0,6
1,0.4848,8,1,1,391,1,5,0.88,3,0.33337251675091106,0,14
1,0.4848,9,1,1,391,1,5,0.88,3,0.33337251675091106,0,6
1,0.4697,10,1,1,391,1,5,1.0,3,0.19301751498765723,0,9
1,0.4697,11,1,1,391,1,5,0.94,2,0.15786998942047725,0,10
1,0.4848,12,1,1,391,1,5,0.88,2,0.19301751498765723,0,25
1,0.4848,13,1,1,391,1,5,0.59,1,0.5439050193957917,0,26
1,0.4848,14,1,1,391,1,5,0.55,1,0.6491124955918656,0,23
1,0.4697,15,1,1,391,1,5,0.51,1,0.38603502997531447,0,27
1,0.4394,16,1,1,391,1,5,0.51,1,0.6491124955918656,0,26
1,0.4242,17,1,1,391,1,5,0.5,1,0.6842600211590455,0,16
1,0.4091,18,1,1,391,1,5,0.5,1,0.5789349947102387,0,20
1,0.3333,19,1,1,391,1,5,0.5,1,0.45621253085694136,0,10
1,0.303,20,1,1,391,1,5,0.53,1,0.42106500528976143,0,6
1,0.2879,21,1,1,391,1,5,0.53,1,0.6140825202774186,0,8
1,0.303,22,1,1,391,1,5,0.49,1,0.45621253085694136,0,11
1,0.2879,23,1,1,391,1,5,0.49,1,0.49124250617138826,0,8
0,0.2879,0,1,1,392,1,6,0.52,1,0.33337251675091106,0,1
0,0.303,1,1,1,392,1,6,0.52,1,0.19301751498765723,0,1
0,0.303,2,1,1,392,1,6,0.6,1,0.0,0,3
0,0.2879,3,1,1,392,1,6,0.6,1,0.10532502644880687,0,1
0,0.2576,4,1,1,392,1,6,0.6,1,0.19301751498765723,0,0
0,0.2576,5,1,1,392,1,6,0.75,1,0.10532502644880687,0,0
0,0.2879,6,1,1,392,1,6,0.7,1,0.0,0,3
0,0.2727,7,1,1,392,1,6,0.75,1,0.0,0,3
0,0.2273,8,1,1,392,1,6,0.8,1,0.10532502644880687,0,9
0,0.2727,9,1,1,392,1,6,0.8,1,0.0,0,13
0,0.2727,10,1,1,392,1,6,0.7,1,0.15786998942047725,0,27
0,0.303,11,1,1,392,1,6,0.56,1,0.15786998942047725,0,55
0,0.2879,12,1,1,392,1,6,0.61,1,0.33337251675091106,0,70
0,0.3182,13,1,1,392,1,6,0.57,1,0.298224991183731,0,80
0,0.3939,14,1,1,392,1,6,0.5,1,0.45621253085694136,0,123
0,0.4091,15,1,1,392,1,6,0.47,1,0.38603502997531447,0,90
0,0.4242,16,1,1,392,1,6,0.44,1,0.42106500528976143,0,131
0,0.4242,17,1,1,392,1,6,0.44,1,0.45621253085694136,0,57
0,0.4242,18,1,1,392,1,6,0.41,1,0.2631950158692841,0,40
0,0.4242,19,1,1,392,1,6,0.41,2,0.6491124955918656,0,33
0,0.4091,20,1,1,392,1,6,0.35,1,0.45621253085694136,0,5
0,0.3333,21,1,1,392,1,6,0.29,1,0.42106500528976143,0,18
0,0.3333,22,1,1,392,1,6,0.34,1,0.22804749030210414,0,6
0,0.3182,23,1,1,392,1,6,0.31,1,0.22804749030210414,0,6
0,0.2879,0,1,1,393,1,0,0.33,1,0.2631950158692841,0,15
0,0.2727,1,1,1,393,1,0,0.28,1,0.42106500528976143,0,5
0,0.2576,2,1,1,393,1,0,0.26,1,0.38603502997531447,0,3
0,0.2576,3,1,1,393,1,0,0.28,1,0.22804749030210414,0,4
0,0.2576,4,1,1,393,1,0,0.3,1,0.0,0,0
0,0.2121,5,1,1,393,1,0,0.51,1,0.15786998942047725,0,1
0,0.2273,6,1,1,393,1,0,0.4,1,0.12284001410603033,0,1
0,0.2121,7,1,1,393,1,0,0.37,1,0.15786998942047725,0,0
0,0.19699999999999998,8,1,1,393,1,0,0.4,1,0.15786998942047725,0,9
0,0.19699999999999998,9,1,1,393,1,0,0.43,1,0.15786998942047725,0,13
0,0.2424,10,1,1,393,1,0,0.35,1,0.15786998942047725,0,38
0,0.2727,11,1,1,393,1,0,0.28,1,0.2631950158692841,0,57
0,0.303,12,1,1,393,1,0,0.26,1,0.2631950158692841,0,73
0,0.303,13,1,1,393,1,0,0.26,1,0.2631950158692841,0,78
0,0.303,14,1,1,393,1,0,0.26,1,0.298224991183731,0,51
0,0.3333,15,1,1,393,1,0,0.25,1,0.33337251675091106,0,68
0,0.3333,16,1,1,393,1,0,0.21,1,0.49124250617138826,0,54
0,0.3333,17,1,1,393,1,0,0.21,1,0.49124250617138826,0,33
0,0.303,18,1,1,393,1,0,0.23,1,0.42106500528976143,0,17
0,0.303,19,1,1,393,1,0,0.29,1,0.298224991183731,0,14
0,0.2879,20,1,1,393,1,0,0.39,1,0.2631950158692841,0,13
0,0.2879,21,1,1,393,1,0,0.33,1,0.33337251675091106,0,0
0,0.2879,22,1,1,393,1,0,0.26,1,0.45621253085694136,0,7
0,0.2727,23,1,1,393,1,0,0.33,1,0.38603502997531447,0,4
1,0.2879,0,1,1,394,1,1,0.26,2,0.49124250617138826,0,0
1,0.2273,1,1,1,394,1,1,0.6,1,0.42106500528976143,0,0
1,0.2121,2,1,1,394,1,1,0.48,1,0.42106500528976143,0,1
1,0.2273,3,1,1,394,1,1,0.48,1,0.22804749030210414,0,0
1,0.2121,4,1,1,394,1,1,0.51,1,0.15786998942047725,0,0
1,0.2121,5,1,1,394,1,1,0.51,1,0.15786998942047725,0,0
1,0.2121,6,1,1,394,1,1,0.44,1,0.298224991183731,0,0
1,0.2121,7,1,1,394,1,1,0.44,1,0.33337251675091106,0,4
1,0.19699999999999998,8,1,1,394,1,1,0.47,1,0.2631950158692841,0,12
1,0.19699999999999998,9,1,1,394,1,1,0.47,1,0.2631950158692841,0,5
1,0.2121,10,1,1,394,1,1,0.41,1,0.33337251675091106,0,3
1,0.2576,11,1,1,394,1,1,0.38,1,0.0,0,6
1,0.2273,12,1,1,394,1,1,0.35,1,0.45621253085694136,0,5
1,0.2879,13,1,1,394,1,1,0.31,1,0.22804749030210414,0,15
1,0.3333,14,1,1,394,1,1,0.24,1,0.15786998942047725,0,15
1,0.3182,15,1,1,394,1,1,0.24,1,0.22804749030210414,0,7
1,0.3333,16,1,1,394,1,1,0.25,1,0.22804749030210414,0,11
1,0.3485,17,1,1,394,1,1,0.21,1,0.22804749030210414,0,16
1,0.3333,18,1,1,394,1,1,0.23,1,0.19301751498765723,0,11
1,0.3182,19,1,1,394,1,1,0.45,1,0.12284001410603033,0,8
1,0.303,20,1,1,394,1,1,0.39,1,0.19301751498765723,0,2
1,0.303,21,1,1,394,1,1,0.42,1,0.19301751498765723,0,3
1,0.2727,22,1,1,394,1,1,0.48,1,0.2631950158692841,0,2
1,0.2576,23,1,1,394,1,1,0.6,1,0.22804749030210414,0,0
1,0.2727,0,1,1,395,1,2,0.52,1,0.298224991183731,0,0
1,0.2727,1,1,1,395,1,2,0.42,1,0.3508875044081345,0,1
1,0.2879,2,1,1,395,1,2,0.42,1,0.2631950158692841,0,0
1,0.2879,3,1,1,395,1,2,0.45,1,0.2631950158692841,0,0
1,0.2879,4,1,1,395,1,2,0.49,1,0.22804749030210414,0,0
1,0.2879,5,1,1,395,1,2,0.49,1,0.22804749030210414,0,0
1,0.2727,6,1,1,395,1,2,0.52,1,0.19301751498765723,0,0
1,0.2576,7,1,1,395,1,2,0.6,1,0.22804749030210414,0,6
1,0.2727,8,1,1,395,1,2,0.6,1,0.12284001410603033,0,14
1,0.2879,9,1,1,395,1,2,0.52,1,0.22804749030210414,0,30
1,0.3182,10,1,1,395,1,2,0.57,2,0.22804749030210414,0,34
1,0.4091,11,1,1,395,1,2,0.37,1,0.33337251675091106,0,14
1,0.4091,12,1,1,395,1,2,0.43,1,0.3508875044081345,0,13
1,0.4545,13,1,1,395,1,2,0.36,1,0.2631950158692841,0,27
1,0.4848,14,1,1,395,1,2,0.29,1,0.38603502997531447,0,18
1,0.5152,15,1,1,395,1,2,0.26,1,0.5263900317385682,0,27
1,0.5152,16,1,1,395,1,2,0.26,1,0.5263900317385682,0,30
1,0.5152,17,1,1,395,1,2,0.26,1,0.49124250617138826,0,41
1,0.5152,18,1,1,395,1,2,0.24,1,0.42106500528976143,0,16
1,0.4848,19,1,1,395,1,2,0.29,1,0.33337251675091106,0,22
1,0.4091,20,1,1,395,1,2,0.58,1,0.12284001410603033,0,15
1,0.4545,21,1,1,395,1,2,0.33,1,0.3508875044081345,0,3
1,0.4394,22,1,1,395,1,2,0.35,1,0.3508875044081345,0,11
1,0.4394,23,1,1,395,1,2,0.38,1,0.298224991183731,0,2
1,0.4394,0,1,1,396,2,3,0.38,1,0.33337251675091106,0,0
1,0.4394,1,1,1,396,2,3,0.41,1,0.33337251675091106,0,0
1,0.4394,2,1,1,396,2,3,0.44,1,0.33337251675091106,0,1
1,0.4394,3,1,1,396,2,3,0.44,1,0.22804749030210414,0,0
1,0.4091,4,1,1,396,2,3,0.5,1,0.19301751498765723,0,0
1,0.4091,5,1,1,396,2,3,0.5,1,0.19301751498765723,0,0
1,0.4091,6,1,1,396,2,3,0.54,3,0.19301751498765723,0,0
1,0.3939,7,1,1,396,2,3,0.62,3,0.10532502644880687,0,7
1,0.3636,8,1,1,396,2,3,0.73,3,0.12284001410603033,0,15
1,0.3485,9,1,1,396,2,3,0.71,2,0.22804749030210414,0,9
1,0.4091,10,1,1,396,2,3,0.62,1,0.15786998942047725,0,9
1,0.4091,11,1,1,396,2,3,0.58,1,0.19301751498765723,0,27
1,0.4394,12,1,1,396,2,3,0.54,1,0.12284001410603033,0,26
1,0.4545,13,1,1,396,2,3,0.47,1,0.2631950158692841,0,12
1,0.6212,14,1,1,396,2,3,0.33,1,0.2631950158692841,0,33
1,0.6212,15,1,1,396,2,3,0.35,1,0.33337251675091106,0,25
1,0.6212,16,1,1,396,2,3,0.4,1,0.2631950158692841,0,22
1,0.5455,17,1,1,396,2,3,0.43,1,0.22804749030210414,0,31
1,0.5303,18,1,1,396,2,3,0.46,1,0.19301751498765723,0,12
1,0.5152,19,1,1,396,2,3,0.52,1,0.33337251675091106,0,20
1,0.5,20,1,1,396,2,3,0.52,1,0.19301751498765723,0,10
1,0.5,21,1,1,396,2,3,0.52,1,0.19301751498765723,0,16
1,0.4848,22,1,1,396,2,3,0.55,1,0.22804749030210414,0,7
1,0.4545,23,1,1,396,2,3,0.63,1,0.10532502644880687,0,22
1,0.4545,0,1,1,397,2,4,0.59,1,0.15786998942047725,0,7
1,0.4545,1,1,1,397,2,4,0.55,2,0.0,0,3
1,0.4242,2,1,1,397,2,4,0.67,2,0.15786998942047725,0,2
1,0.4242,3,1,1,397,2,4,0.67,2,0.15786998942047725,0,0
1,0.4091,4,1,1,397,2,4,0.82,3,0.10532502644880687,0,0
1,0.4091,5,1,1,397,2,4,0.82,3,0.0,0,0
1,0.3788,6,1,1,397,2,4,0.9,3,0.0,0,1
1,0.3788,7,1,1,397,2,4,0.93,3,0.0,0,4
1,0.4091,8,1,1,397,2,4,0.87,3,0.0,0,9
1,0.3939,9,1,1,397,2,4,0.87,3,0.0,0,15
1,0.4242,10,1,1,397,2,4,0.77,3,0.12284001410603033,0,6
1,0.4091,11,1,1,397,2,4,0.82,3,0.298224991183731,0,6
1,0.4242,12,1,1,397,2,4,0.82,1,0.0,0,8
1,0.4242,13,1,1,397,2,4,0.77,2,0.0,0,13
1,0.4091,14,1,1,397,2,4,0.76,1,0.12284001410603033,0,12
1,0.4545,15,1,1,397,2,4,0.67,1,0.19301751498765723,0,24
1,0.4545,16,1,1,397,2,4,0.55,1,0.33337251675091106,0,18
1,0.4242,17,1,1,397,2,4,0.54,1,0.5789349947102387,0,13
1,0.4091,18,1,1,397,2,4,0.43,1,0.5439050193957917,0,17
1,0.3939,19,1,1,397,2,4,0.43,1,0.6140825202774186,0,16
1,0.3182,20,1,1,397,2,4,0.46,1,0.6140825202774186,0,9
1,0.303,21,1,1,397,2,4,0.46,1,0.49124250617138826,0,4
1,0.2879,22,1,1,397,2,4,0.49,1,0.49124250617138826,0,3
1,0.303,23,1,1,397,2,4,0.49,1,0.298224991183731,0,0
1,0.2879,0,1,1,398,2,5,0.53,1,0.45621253085694136,0,1
1,0.2727,1,1,1,398,2,5,0.56,1,0.38603502997531447,0,3
1,0.2879,2,1,1,398,2,5,0.52,1,0.2631950158692841,0,0
1,0.2576,3,1,1,398,2,5,0.56,1,0.3508875044081345,0,0
1,0.2576,4,1,1,398,2,5,0.6,1,0.2631950158692841,0,0
1,0.2576,5,1,1,398,2,5,0.6,1,0.2631950158692841,0,0
1,0.2424,6,1,1,398,2,5,0.65,1,0.19301751498765723,0,0
1,0.2273,7,1,1,398,2,5,0.65,1,0.2631950158692841,0,10
1,0.2273,8,1,1,398,2,5,0.65,1,0.2631950158692841,0,12
1,0.2273,9,1,1,398,2,5,0.65,1,0.22804749030210414,0,18
1,0.2576,10,1,1,398,2,5,0.56,1,0.33337251675091106,0,15
1,0.303,11,1,1,398,2,5,0.53,1,0.3508875044081345,0,15
1,0.3333,12,1,1,398,2,5,0.46,1,0.15786998942047725,0,25
1,0.3636,13,1,1,398,2,5,0.46,1,0.0,0,25
1,0.3485,14,1,1,398,2,5,0.46,1,0.2631950158692841,0,22
1,0.3939,15,1,1,398,2,5,0.4,1,0.0,0,48
1,0.4091,16,1,1,398,2,5,0.37,1,0.12284001410603033,0,36
1,0.4091,17,1,1,398,2,5,0.37,1,0.10532502644880687,0,30
1,0.3939,18,1,1,398,2,5,0.4,1,0.15786998942047725,0,17
1,0.3485,19,1,1,398,2,5,0.49,1,0.12284001410603033,0,11
1,0.3485,20,1,1,398,2,5,0.49,1,0.12284001410603033,0,8
1,0.3485,21,1,1,398,2,5,0.49,1,0.12284001410603033,0,8
1,0.3485,22,1,1,398,2,5,0.49,1,0.12284001410603033,0,3
1,0.2727,23,1,1,398,2,5,0.7,1,0.12284001410603033,0,3
0,0.2727,0,1,1,399,2,6,0.7,1,0.12284001410603033,0,10
0,0.2727,1,1,1,399,2,6,0.7,1,0.12284001410603033,0,0
0,0.2576,2,1,1,399,2,6,0.7,1,0.10532502644880687,0,6
0,0.2879,3,1,1,399,2,6,0.75,1,0.0,0,1
0,0.2576,4,1,1,399,2,6,0.81,1,0.10532502644880687,0,1
0,0.2576,5,1,1,399,2,6,0.81,1,0.10532502644880687,0,1
0,0.2273,6,1,1,399,2,6,0.87,1,0.15786998942047725,0,1
0,0.2424,7,1,1,399,2,6,0.87,2,0.15786998942047725,0,1
0,0.2879,8,1,1,399,2,6,0.87,1,0.0,0,4
0,0.2424,9,1,1,399,2,6,0.81,1,0.15786998942047725,0,16
0,0.2576,10,1,1,399,2,6,0.87,1,0.12284001410603033,0,31
0,0.3333,11,1,1,399,2,6,0.7,1,0.0,0,46
0,0.3182,12,1,1,399,2,6,0.7,2,0.10532502644880687,0,40
0,0.2879,13,1,1,399,2,6,0.7,2,0.22804749030210414,0,58
0,0.303,14,1,1,399,2,6,0.66,2,0.2631950158692841,0,47
0,0.303,15,1,1,399,2,6,0.66,2,0.2631950158692841,0,61
0,0.3333,16,1,1,399,2,6,0.61,2,0.19301751498765723,0,20
0,0.2879,17,1,1,399,2,6,0.7,3,0.22804749030210414,0,13
0,0.2727,18,1,1,399,2,6,0.75,3,0.19301751498765723,0,6
0,0.2727,19,1,1,399,2,6,0.87,3,0.15786998942047725,0,5
0,0.2273,20,1,1,399,2,6,0.93,3,0.22804749030210414,0,4
0,0.2424,21,1,1,399,2,6,0.93,3,0.15786998942047725,0,4
0,0.2576,22,1,1,399,2,6,0.87,2,0.10532502644880687,0,4
0,0.2424,23,1,1,399,2,6,0.87,2,0.15786998942047725,0,4
0,0.2424,0,1,1,400,2,0,0.87,2,0.15786998942047725,0,3
0,0.2576,1,1,1,400,2,0,0.93,2,0.12284001410603033,0,5
0,0.2576,2,1,1,400,2,0,0.93,2,0.12284001410603033,0,4
0,0.2576,3,1,1,400,2,0,0.87,3,0.10532502644880687,0,4
0,0.2424,4,1,1,400,2,0,0.87,2,0.15786998942047725,0,0
0,0.2576,5,1,1,400,2,0,0.81,3,0.22804749030210414,0,0
0,0.2424,6,1,1,400,2,0,0.7,2,0.298224991183731,0,0
0,0.2424,7,1,1,400,2,0,0.75,2,0.19301751498765723,0,0
0,0.2424,8,1,1,400,2,0,0.75,2,0.19301751498765723,0,4
0,0.2273,9,1,1,400,2,0,0.7,2,0.2631950158692841,0,9
0,0.2424,10,1,1,400,2,0,0.65,2,0.33337251675091106,0,10
0,0.2576,11,1,1,400,2,0,0.7,2,0.22804749030210414,0,22
0,0.2576,12,1,1,400,2,0,0.65,2,0.22804749030210414,0,25
0,0.2727,13,1,1,400,2,0,0.61,2,0.19301751498765723,0,33
0,0.303,14,1,1,400,2,0,0.61,1,0.19301751498765723,0,40
0,0.2879,15,1,1,400,2,0,0.56,2,0.298224991183731,0,55
0,0.2879,16,1,1,400,2,0,0.56,1,0.2631950158692841,0,35
0,0.3182,17,1,1,400,2,0,0.53,1,0.19301751498765723,0,31
0,0.2879,18,1,1,400,2,0,0.52,1,0.298224991183731,0,10
0,0.2879,19,1,1,400,2,0,0.52,1,0.2631950158692841,0,6
0,0.2727,20,1,1,400,2,0,0.56,1,0.22804749030210414,0,3
0,0.2879,21,1,1,400,2,0,0.56,1,0.12284001410603033,0,6
0,0.2727,22,1,1,400,2,0,0.6,1,0.12284001410603033,0,9
0,0.2424,23,1,1,400,2,0,0.7,1,0.15786998942047725,0,4
1,0.2424,0,1,1,401,2,1,0.65,1,0.15786998942047725,0,7
1,0.2576,1,1,1,401,2,1,0.75,1,0.10532502644880687,0,0
1,0.2727,2,1,1,401,2,1,0.75,1,0.0,0,0
1,0.2121,4,1,1,401,2,1,0.8,1,0.12284001410603033,0,0
1,0.2121,5,1,1,401,2,1,0.8,1,0.12284001410603033,0,0
1,0.1818,6,1,1,401,2,1,0.86,1,0.12284001410603033,0,0
1,0.1818,7,1,1,401,2,1,0.86,1,0.12284001410603033,0,5
1,0.1818,8,1,1,401,2,1,0.86,1,0.15786998942047725,0,10
1,0.2121,9,1,1,401,2,1,0.8,1,0.12284001410603033,0,8
1,0.2424,10,1,1,401,2,1,0.75,1,0.12284001410603033,0,20
1,0.2727,11,1,1,401,2,1,0.7,1,0.15786998942047725,0,12
1,0.3182,12,1,1,401,2,1,0.61,1,0.19301751498765723,0,19
1,0.3939,13,1,1,401,2,1,0.4,1,0.2631950158692841,0,17
1,0.4091,14,1,1,401,2,1,0.35,1,0.19301751498765723,0,14
1,0.4242,15,1,1,401,2,1,0.32,1,0.33337251675091106,0,25
1,0.4091,16,1,1,401,2,1,0.43,1,0.298224991183731,0,13
1,0.4091,17,1,1,401,2,1,0.43,1,0.298224991183731,0,13
1,0.3939,18,1,1,401,2,1,0.43,1,0.2631950158692841,0,11
1,0.3333,19,1,1,401,2,1,0.43,1,0.298224991183731,0,7
1,0.3333,20,1,1,401,2,1,0.46,1,0.19301751498765723,0,7
1,0.3182,21,1,1,401,2,1,0.57,1,0.19301751498765723,0,11
1,0.303,22,1,1,401,2,1,0.65,1,0.15786998942047725,0,4
1,0.303,23,1,1,401,2,1,0.65,1,0.15786998942047725,0,3
1,0.2879,0,1,1,402,2,2,0.7,1,0.22804749030210414,0,1
1,0.2879,1,1,1,402,2,2,0.61,1,0.15786998942047725,0,8
1,0.3333,2,1,1,402,2,2,0.61,1,0.0,0,0
1,0.3333,3,1,1,402,2,2,0.7,2,0.0,0,1
1,0.3333,4,1,1,402,2,2,0.7,2,0.0,0,0
1,0.3333,5,1,1,402,2,2,0.49,1,0.10532502644880687,0,0
1,0.303,6,1,1,402,2,2,0.45,1,0.3508875044081345,0,2
1,0.3485,7,1,1,402,2,2,0.45,1,0.0,0,6
1,0.3182,8,1,1,402,2,2,0.49,1,0.0,0,7
1,0.3333,9,1,1,402,2,2,0.49,1,0.0,0,11
1,0.3333,10,1,1,402,2,2,0.46,1,0.19301751498765723,0,12
1,0.3485,11,1,1,402,2,2,0.46,1,0.22804749030210414,0,9
1,0.4091,12,1,1,402,2,2,0.4,1,0.38603502997531447,0,9
1,0.4394,13,1,1,402,2,2,0.38,1,0.298224991183731,0,15
1,0.4394,14,1,1,402,2,2,0.38,1,0.298224991183731,0,11
1,0.4394,15,1,1,402,2,2,0.38,1,0.22804749030210414,0,13
1,0.4394,16,1,1,402,2,2,0.35,1,0.298224991183731,0,19
1,0.4394,17,1,1,402,2,2,0.35,1,0.22804749030210414,0,15
1,0.4242,18,1,1,402,2,2,0.38,1,0.22804749030210414,0,10
1,0.3939,19,1,1,402,2,2,0.43,1,0.2631950158692841,0,11
1,0.3485,20,1,1,402,2,2,0.5,1,0.15786998942047725,0,6
1,0.3485,21,1,1,402,2,2,0.61,1,0.12284001410603033,0,20
1,0.3182,22,1,1,402,2,2,0.57,1,0.22804749030210414,0,11
1,0.3333,23,1,1,402,2,2,0.57,1,0.15786998942047725,0,2
1,0.2879,0,1,1,403,2,3,0.56,1,0.2631950158692841,0,2
1,0.2727,1,1,1,403,2,3,0.61,1,0.19301751498765723,0,1
1,0.303,2,1,1,403,2,3,0.65,1,0.0,0,0
1,0.303,3,1,1,403,2,3,0.65,1,0.0,0,0
1,0.2576,4,1,1,403,2,3,0.7,1,0.10532502644880687,0,0
1,0.2576,5,1,1,403,2,3,0.7,1,0.10532502644880687,0,0
1,0.2879,6,1,1,403,2,3,0.7,2,0.0,0,3
1,0.2576,7,1,1,403,2,3,0.7,2,0.12284001410603033,0,5
1,0.2273,8,1,1,403,2,3,0.7,2,0.2631950158692841,0,13
1,0.2576,9,1,1,403,2,3,0.7,2,0.19301751498765723,0,8
1,0.2576,10,1,1,403,2,3,0.7,2,0.2631950158692841,0,1
1,0.2576,11,1,1,403,2,3,0.65,2,0.2631950158692841,0,5
1,0.2576,12,1,1,403,2,3,0.65,2,0.33337251675091106,0,14
1,0.2879,13,1,1,403,2,3,0.61,2,0.12284001410603033,0,15
1,0.303,14,1,1,403,2,3,0.56,2,0.19301751498765723,0,8
1,0.3182,15,1,1,403,2,3,0.61,3,0.12284001410603033,0,5
1,0.2727,16,1,1,403,2,3,0.81,3,0.12284001410603033,0,2
1,0.2576,17,1,1,403,2,3,0.87,3,0.12284001410603033,0,8
1,0.2576,18,1,1,403,2,3,0.87,3,0.12284001410603033,0,4
1,0.2576,19,1,1,403,2,3,0.87,3,0.12284001410603033,0,3
1,0.2424,20,1,1,403,2,3,0.87,3,0.15786998942047725,0,3
1,0.2273,21,1,1,403,2,3,0.87,3,0.22804749030210414,0,3
1,0.2424,22,1,1,403,2,3,0.87,2,0.15786998942047725,0,3
1,0.2424,23,1,1,403,2,3,0.87,2,0.19301751498765723,0,3
1,0.2424,0,1,1,404,2,4,0.87,2,0.19301751498765723,0,3
1,0.2424,1,1,1,404,2,4,0.87,2,0.15786998942047725,0,2
1,0.2273,2,1,1,404,2,4,0.8,1,0.15786998942047725,0,0
1,0.2121,3,1,1,404,2,4,0.8,1,0.33337251675091106,0,0
1,0.19699999999999998,4,1,1,404,2,4,0.75,2,0.5263900317385682,0,0
1,0.1818,5,1,1,404,2,4,0.75,1,0.33337251675091106,0,0
1,0.1818,6,1,1,404,2,4,0.75,1,0.33337251675091106,0,1
1,0.19699999999999998,7,1,1,404,2,4,0.69,1,0.298224991183731,0,4
1,0.19699999999999998,8,1,1,404,2,4,0.64,1,0.298224991183731,0,11
1,0.19699999999999998,9,1,1,404,2,4,0.59,1,0.2631950158692841,0,9
1,0.2121,10,1,1,404,2,4,0.51,1,0.2631950158692841,0,7
1,0.2273,11,1,1,404,2,4,0.52,1,0.2631950158692841,0,4
1,0.2273,12,1,1,404,2,4,0.48,1,0.38603502997531447,0,10
1,0.2727,13,1,1,404,2,4,0.42,1,0.38603502997531447,0,10
1,0.303,14,1,1,404,2,4,0.39,1,0.3508875044081345,0,18
1,0.303,15,1,1,404,2,4,0.36,1,0.3508875044081345,0,14
1,0.3333,16,1,1,404,2,4,0.36,1,0.0,0,15
1,0.3333,17,1,1,404,2,4,0.34,1,0.15786998942047725,0,12
1,0.3333,18,1,1,404,2,4,0.31,1,0.19301751498765723,0,13
1,0.3333,19,1,1,404,2,4,0.33,1,0.12284001410603033,0,8
1,0.3485,20,1,1,404,2,4,0.36,1,0.0,0,2
1,0.3182,21,1,1,404,2,4,0.52,1,0.10532502644880687,0,8
1,0.3333,22,1,1,404,2,4,0.56,2,0.0,0,3
1,0.3333,23,1,1,404,2,4,0.52,2,0.0,0,9
1,0.303,0,1,1,405,2,5,0.65,2,0.10532502644880687,0,4
1,0.303,1,1,1,405,2,5,0.61,2,0.10532502644880687,0,2
1,0.2879,2,1,1,405,2,5,0.52,1,0.10532502644880687,0,7
1,0.2879,3,1,1,405,2,5,0.56,1,0.10532502644880687,0,0
1,0.2879,4,1,1,405,2,5,0.56,1,0.10532502644880687,0,0
1,0.2273,5,1,1,405,2,5,0.52,1,0.2631950158692841,0,0
1,0.19699999999999998,6,1,1,405,2,5,0.59,1,0.22804749030210414,0,3
1,0.2121,7,1,1,405,2,5,0.59,1,0.19301751498765723,0,5
1,0.2121,8,1,1,405,2,5,0.59,1,0.19301751498765723,0,1
1,0.2273,9,1,1,405,2,5,0.55,1,0.19301751498765723,0,10
1,0.2727,10,1,1,405,2,5,0.48,2,0.15786998942047725,0,5
1,0.2879,11,1,1,405,2,5,0.45,2,0.12284001410603033,0,19
1,0.303,12,1,1,405,2,5,0.42,2,0.15786998942047725,0,8
1,0.3182,13,1,1,405,2,5,0.42,2,0.10532502644880687,0,22
1,0.3333,14,1,1,405,2,5,0.39,2,0.10532502644880687,0,8
1,0.3333,15,1,1,405,2,5,0.45,2,0.15786998942047725,0,27
1,0.3182,16,1,1,405,2,5,0.42,2,0.298224991183731,0,28
1,0.3333,17,1,1,405,2,5,0.42,2,0.22804749030210414,0,15
1,0.303,18,1,1,405,2,5,0.61,3,0.15786998942047725,0,14
1,0.3485,19,1,1,405,2,5,0.57,2,0.0,0,16
1,0.3485,20,1,1,405,2,5,0.57,2,0.0,0,7
1,0.3333,21,1,1,405,2,5,0.66,2,0.10532502644880687,0,14
1,0.3485,22,1,1,405,2,5,0.66,2,0.0,0,11
1,0.3182,23,1,1,405,2,5,0.7,2,0.10532502644880687,0,1
0,0.303,0,1,1,406,2,6,0.7,2,0.15786998942047725,0,3
0,0.2879,1,1,1,406,2,6,0.81,3,0.15786998942047725,0,2
0,0.2576,2,1,1,406,2,6,0.81,3,0.22804749030210414,0,2
0,0.2273,3,1,1,406,2,6,0.87,3,0.2631950158692841,0,0
0,0.2273,4,1,1,406,2,6,0.87,3,0.2631950158692841,0,0
0,0.2273,5,1,1,406,2,6,0.93,3,0.19301751498765723,0,0
0,0.2273,6,1,1,406,2,6,0.93,3,0.15786998942047725,0,1
0,0.2273,7,1,1,406,2,6,0.93,3,0.15786998942047725,0,0
0,0.2273,8,1,1,406,2,6,0.93,3,0.15786998942047725,0,1
0,0.2424,9,1,1,406,2,6,0.93,3,0.12284001410603033,0,5
0,0.2424,10,1,1,406,2,6,0.93,3,0.12284001410603033,0,23
0,0.2576,11,1,1,406,2,6,0.81,2,0.12284001410603033,0,26
0,0.2576,12,1,1,406,2,6,0.81,2,0.19301751498765723,0,25
0,0.2424,13,1,1,406,2,6,0.81,2,0.33337251675091106,0,18
